run_id,chan_id,detection method,0,1,accuracy,macro avg,weighted avg
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,predictor only,"{'precision': 0.920358387257342, 'recall': 0.9635226680562793, 'f1-score': 0.9414460285132382, 'support': 1919}","{'precision': 0.7095435684647303, 'recall': 0.5166163141993958, 'f1-score': 0.5979020979020979, 'support': 331}",0.8977777777777778,"{'precision': 0.8149509778610362, 'recall': 0.7400694911278376, 'f1-score': 0.7696740632076681, 'support': 2250}","{'precision': 0.8893451850260733, 'recall': 0.8977777777777778, 'f1-score': 0.8909068991655549, 'support': 2250}"
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,distance checker only,"{'precision': 0.8762557077625571, 'recall': 1.0, 'f1-score': 0.9340472134339256, 'support': 1919}","{'precision': 1.0, 'recall': 0.18126888217522658, 'f1-score': 0.3069053708439897, 'support': 331}",0.8795555555555555,"{'precision': 0.9381278538812785, 'recall': 0.5906344410876133, 'f1-score': 0.6204762921389577, 'support': 2250}","{'precision': 0.8944598680872654, 'recall': 0.8795555555555555, 'f1-score': 0.8417876801462506, 'support': 2250}"
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,speed checker only,"{'precision': 0.8528888888888889, 'recall': 1.0, 'f1-score': 0.9206044615015592, 'support': 1919}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 331}",0.8528888888888889,"{'precision': 0.42644444444444446, 'recall': 0.5, 'f1-score': 0.4603022307507796, 'support': 2250}","{'precision': 0.7274194567901234, 'recall': 0.8528888888888889, 'f1-score': 0.7851733162762188, 'support': 2250}"
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,physical consistency checker only,"{'precision': 0.8762557077625571, 'recall': 1.0, 'f1-score': 0.9340472134339256, 'support': 1919}","{'precision': 1.0, 'recall': 0.18126888217522658, 'f1-score': 0.3069053708439897, 'support': 331}",0.8795555555555555,"{'precision': 0.9381278538812785, 'recall': 0.5906344410876133, 'f1-score': 0.6204762921389577, 'support': 2250}","{'precision': 0.8944598680872654, 'recall': 0.8795555555555555, 'f1-score': 0.8417876801462506, 'support': 2250}"
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,Proposed method,"{'precision': 0.920358387257342, 'recall': 0.9635226680562793, 'f1-score': 0.9414460285132382, 'support': 1919}","{'precision': 0.7095435684647303, 'recall': 0.5166163141993958, 'f1-score': 0.5979020979020979, 'support': 331}",0.8977777777777778,"{'precision': 0.8149509778610362, 'recall': 0.7400694911278376, 'f1-score': 0.7696740632076681, 'support': 2250}","{'precision': 0.8893451850260733, 'recall': 0.8977777777777778, 'f1-score': 0.8909068991655549, 'support': 2250}"
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,predictor only (adv.),"{'precision': 0.8481651376146789, 'recall': 0.9635226680562793, 'f1-score': 0.9021712612832399, 'support': 1919}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 331}",0.8217777777777778,"{'precision': 0.42408256880733947, 'recall': 0.48176133402813964, 'f1-score': 0.45108563064161994, 'support': 2250}","{'precision': 0.7233906218144751, 'recall': 0.8217777777777778, 'f1-score': 0.7694518446233499, 'support': 2250}"
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,distance checker only (adv.),"{'precision': 0.9047619047619048, 'recall': 1.0, 'f1-score': 0.9500000000000001, 'support': 1919}","{'precision': 1.0, 'recall': 0.38972809667673713, 'f1-score': 0.5608695652173913, 'support': 331}",0.9102222222222223,"{'precision': 0.9523809523809523, 'recall': 0.6948640483383686, 'f1-score': 0.7554347826086957, 'support': 2250}","{'precision': 0.9187724867724868, 'recall': 0.9102222222222223, 'f1-score': 0.8927545893719807, 'support': 2250}"
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,speed checker only (adv.),"{'precision': 0.8528888888888889, 'recall': 1.0, 'f1-score': 0.9206044615015592, 'support': 1919}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 331}",0.8528888888888889,"{'precision': 0.42644444444444446, 'recall': 0.5, 'f1-score': 0.4603022307507796, 'support': 2250}","{'precision': 0.7274194567901234, 'recall': 0.8528888888888889, 'f1-score': 0.7851733162762188, 'support': 2250}"
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,physical consistency checker only (adv.),"{'precision': 0.9047619047619048, 'recall': 1.0, 'f1-score': 0.9500000000000001, 'support': 1919}","{'precision': 1.0, 'recall': 0.38972809667673713, 'f1-score': 0.5608695652173913, 'support': 331}",0.9102222222222223,"{'precision': 0.9523809523809523, 'recall': 0.6948640483383686, 'f1-score': 0.7554347826086957, 'support': 2250}","{'precision': 0.9187724867724868, 'recall': 0.9102222222222223, 'f1-score': 0.8927545893719807, 'support': 2250}"
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,Proposed method (adv.),"{'precision': 0.901511457825451, 'recall': 0.9635226680562793, 'f1-score': 0.9314861460957179, 'support': 1919}","{'precision': 0.6482412060301508, 'recall': 0.38972809667673713, 'f1-score': 0.4867924528301887, 'support': 331}",0.8791111111111111,"{'precision': 0.7748763319278009, 'recall': 0.6766253823665083, 'f1-score': 0.7091392994629533, 'support': 2250}","{'precision': 0.8642525896724534, 'recall': 0.8791111111111111, 'f1-score': 0.8660667627753222, 'support': 2250}"
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_Acce_NoisySensor_2021-08-31_21_52_Vehicle3,predictor only,"{'precision': 0.9314720812182741, 'recall': 0.9562272016675352, 'f1-score': 0.9436873232193366, 'support': 1919}","{'precision': 0.9064587973273942, 'recall': 0.8577449947312961, 'f1-score': 0.8814293448835949, 'support': 949}",0.9236401673640168,"{'precision': 0.9189654392728341, 'recall': 0.9069860981994156, 'f1-score': 0.9125583340514658, 'support': 2868}","{'precision': 0.9231953704747438, 'recall': 0.9236401673640168, 'f1-score': 0.9230866183934583, 'support': 2868}"
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_Acce_NoisySensor_2021-08-31_21_52_Vehicle3,distance checker only,"{'precision': 0.6701514059120404, 'recall': 0.9687337154768109, 'f1-score': 0.7922437673130195, 'support': 1919}","{'precision': 0.3617021276595745, 'recall': 0.03582718651211802, 'f1-score': 0.06519654841802493, 'support': 949}",0.6600418410041841,"{'precision': 0.5159267667858074, 'recall': 0.5022804509944644, 'f1-score': 0.4287201578655222, 'support': 2868}","{'precision': 0.5680878197678318, 'recall': 0.6600418410041841, 'f1-score': 0.5516692168488111, 'support': 2868}"
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_Acce_NoisySensor_2021-08-31_21_52_Vehicle3,speed checker only,"{'precision': 0.8975678203928905, 'recall': 1.0, 'f1-score': 0.9460192260290855, 'support': 1919}","{'precision': 1.0, 'recall': 0.7692307692307693, 'f1-score': 0.8695652173913044, 'support': 949}",0.9236401673640168,"{'precision': 0.9487839101964453, 'recall': 0.8846153846153846, 'f1-score': 0.907792221710195, 'support': 2868}","{'precision': 0.9314618714553546, 'recall': 0.9236401673640168, 'f1-score': 0.9207211597120512, 'support': 2868}"
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_Acce_NoisySensor_2021-08-31_21_52_Vehicle3,physical consistency checker only,"{'precision': 0.8946102021174206, 'recall': 0.9687337154768109, 'f1-score': 0.9301976482361771, 'support': 1919}","{'precision': 0.9240506329113924, 'recall': 0.7692307692307693, 'f1-score': 0.8395629672225418, 'support': 949}",0.9027196652719666,"{'precision': 0.9093304175144066, 'recall': 0.8689822423537901, 'f1-score': 0.8848803077293594, 'support': 2868}","{'precision': 0.9043518230461094, 'recall': 0.9027196652719666, 'f1-score': 0.9002073022522372, 'support': 2868}"
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_Acce_NoisySensor_2021-08-31_21_52_Vehicle3,Proposed method,"{'precision': 0.9293193717277487, 'recall': 0.924960917144346, 'f1-score': 0.9271350221990075, 'support': 1919}","{'precision': 0.8496868475991649, 'recall': 0.8577449947312961, 'f1-score': 0.8536969061352909, 'support': 949}",0.9027196652719666,"{'precision': 0.8895031096634568, 'recall': 0.891352955937821, 'f1-score': 0.8904159641671492, 'support': 2868}","{'precision': 0.9029695581301105, 'recall': 0.9027196652719666, 'f1-score': 0.9028348924415225, 'support': 2868}"
2021-09-03_12.27.22_bsize512_nEpoch500_nWindow20,progAttack_Acce_NoisySensor_2021-08-31_21_52_Vehicle3,predictor only (adv.),"{'precision': 0.8977495107632094, 'recall': 0.9562272016675352, 'f1-score': 0.9260661115316681, 'support': 1919}","{'precision': 0.8980582524271845, 'recall': 0.779768177028451, 'f1-score': 0.8347433728144388, 'support': 949}",0.8978382147838215,"{'precision': 0.897903881595197, 'recall': 0.867997689347993, 'f1-score': 0.8804047421730534, 'support': 2868}","{'precision': 0.897851671097628, 'recall': 0.8978382147838215, 'f1-score': 0.89584809233967, 'support': 2868}"
