run_id,chan_id,detection method,0,1,accuracy,macro avg,weighted avg
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,predictor only,"{'precision': 0.9438543247344461, 'recall': 0.9723814486711829, 'f1-score': 0.957905544147844, 'support': 1919}","{'precision': 0.8058608058608059, 'recall': 0.6646525679758308, 'f1-score': 0.728476821192053, 'support': 331}",0.9271111111111111,"{'precision': 0.874857565297626, 'recall': 0.8185170083235069, 'f1-score': 0.8431911826699485, 'support': 2250}","{'precision': 0.9235539448468129, 'recall': 0.9271111111111111, 'f1-score': 0.9241540297930143, 'support': 2250}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,distance checker only,"{'precision': 0.8762557077625571, 'recall': 1.0, 'f1-score': 0.9340472134339256, 'support': 1919}","{'precision': 1.0, 'recall': 0.18126888217522658, 'f1-score': 0.3069053708439897, 'support': 331}",0.8795555555555555,"{'precision': 0.9381278538812785, 'recall': 0.5906344410876133, 'f1-score': 0.6204762921389577, 'support': 2250}","{'precision': 0.8944598680872654, 'recall': 0.8795555555555555, 'f1-score': 0.8417876801462506, 'support': 2250}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,speed checker only,"{'precision': 0.8528888888888889, 'recall': 1.0, 'f1-score': 0.9206044615015592, 'support': 1919}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 331}",0.8528888888888889,"{'precision': 0.42644444444444446, 'recall': 0.5, 'f1-score': 0.4603022307507796, 'support': 2250}","{'precision': 0.7274194567901234, 'recall': 0.8528888888888889, 'f1-score': 0.7851733162762188, 'support': 2250}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,physical consistency checker only,"{'precision': 0.8762557077625571, 'recall': 1.0, 'f1-score': 0.9340472134339256, 'support': 1919}","{'precision': 1.0, 'recall': 0.18126888217522658, 'f1-score': 0.3069053708439897, 'support': 331}",0.8795555555555555,"{'precision': 0.9381278538812785, 'recall': 0.5906344410876133, 'f1-score': 0.6204762921389577, 'support': 2250}","{'precision': 0.8944598680872654, 'recall': 0.8795555555555555, 'f1-score': 0.8417876801462506, 'support': 2250}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,Proposed method,"{'precision': 0.9438543247344461, 'recall': 0.9723814486711829, 'f1-score': 0.957905544147844, 'support': 1919}","{'precision': 0.8058608058608059, 'recall': 0.6646525679758308, 'f1-score': 0.728476821192053, 'support': 331}",0.9271111111111111,"{'precision': 0.874857565297626, 'recall': 0.8185170083235069, 'f1-score': 0.8431911826699485, 'support': 2250}","{'precision': 0.9235539448468129, 'recall': 0.9271111111111111, 'f1-score': 0.9241540297930143, 'support': 2250}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,predictor only (adv.),"{'precision': 0.9018849685838569, 'recall': 0.9723814486711829, 'f1-score': 0.9358074222668004, 'support': 1919}","{'precision': 0.7071823204419889, 'recall': 0.3867069486404834, 'f1-score': 0.5, 'support': 331}",0.8862222222222222,"{'precision': 0.804533644512923, 'recall': 0.6795441986558332, 'f1-score': 0.7179037111334001, 'support': 2250}","{'precision': 0.873242045679431, 'recall': 0.8862222222222222, 'f1-score': 0.8716953081466622, 'support': 2250}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,distance checker only (adv.),"{'precision': 0.9257115291847564, 'recall': 1.0, 'f1-score': 0.9614228456913828, 'support': 1919}","{'precision': 1.0, 'recall': 0.5347432024169184, 'f1-score': 0.6968503937007874, 'support': 331}",0.9315555555555556,"{'precision': 0.9628557645923782, 'recall': 0.7673716012084593, 'f1-score': 0.8291366196960851, 'support': 2250}","{'precision': 0.9366401886691322, 'recall': 0.9315555555555556, 'f1-score': 0.9225012983096553, 'support': 2250}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,speed checker only (adv.),"{'precision': 0.8528888888888889, 'recall': 1.0, 'f1-score': 0.9206044615015592, 'support': 1919}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 331}",0.8528888888888889,"{'precision': 0.42644444444444446, 'recall': 0.5, 'f1-score': 0.4603022307507796, 'support': 2250}","{'precision': 0.7274194567901234, 'recall': 0.8528888888888889, 'f1-score': 0.7851733162762188, 'support': 2250}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,physical consistency checker only (adv.),"{'precision': 0.9257115291847564, 'recall': 1.0, 'f1-score': 0.9614228456913828, 'support': 1919}","{'precision': 1.0, 'recall': 0.5347432024169184, 'f1-score': 0.6968503937007874, 'support': 331}",0.9315555555555556,"{'precision': 0.9628557645923782, 'recall': 0.7673716012084593, 'f1-score': 0.8291366196960851, 'support': 2250}","{'precision': 0.9366401886691322, 'recall': 0.9315555555555556, 'f1-score': 0.9225012983096553, 'support': 2250}"
2021-09-02_09.18.32_bsize512_nEpoch500_nWindow20,progAttack_rule_Acce5_NoisySensor_2021-08-31_16_45_Vehicle3,Proposed method (adv.),"{'precision': 0.9260545905707196, 'recall': 0.9723814486711829, 'f1-score': 0.9486527707168276, 'support': 1919}","{'precision': 0.774468085106383, 'recall': 0.5498489425981873, 'f1-score': 0.6431095406360424, 'support': 331}",0.9102222222222223,"{'precision': 0.8502613378385513, 'recall': 0.7611151956346851, 'f1-score': 0.795881155676435, 'support': 2250}","{'precision': 0.9037545313224105, 'recall': 0.9102222222222223, 'f1-score': 0.9037039666471655, 'support': 2250}"
