['ignore', 'predAcceleration', 'leaderAcceleration', 'predSpeedDiff', 'leaderSpeedDiff', 'gapDist', 'egoAccelerationZ', 'egoSpeed', 'egoLoc', 'predSpeed', 'leaderSpeed', 'predLoc', 'isCollision', 'aDes', 'ignore']
[0, -2034.9555739487582, -2033.8290072707687, nan, nan, -0.2036742236876696, -1.6409007161668114e-33, nan, 79.85, nan, nan, 86.85, 0, nan, 0]
[0, -1.6409007161668114e-33, 0.0009028924709131597, nan, nan, -0.09265190482792016, -1.2665998306221637e-34, -5.00310066848125e-39, 79.85, nan, nan, 86.85, 0, nan, 0]
[0, -1.2665998306221637e-34, 0.0008875320568705016, 0.0033200819223926812, -0.039598738987119415, -0.21495161550687342, 1.54334354240098e-33, -1.0875349440972769e-38, 79.85, -5.00310066848125e-39, 0.039598738987119415, 86.85, 0, 0.35850416620954784, 0]
[0, 1.54334354240098e-33, 0.0008820248598009877, 0.021870178830225056, -0.07928031015954948, -0.27601995612157126, 8.157006496402662e-05, 5.151943777254445e-40, 79.84999996931221, -1.0875349440972769e-38, 0.07928031015954948, 86.85, 0, 0.4449032283329268, 0]
[0, 0.0003188945118408193, 0.0008803608401477708, 0.005016425790620287, -0.11538458449163437, -0.22189488353277803, 9.983873893396267e-05, 0.003577470851688671, 79.84999990096411, 5.151943777254445e-40, 0.11896205534332305, 86.8499998800274, 0, 0.41404451547971616, 0]
[0, 0.0002896847829827546, 0.0008802624520315809, -0.01049825518516958, -0.1506192101431583, -0.22097730948021133, 9.198132427511095e-05, 0.008024591080885324, 79.84999979790723, 0.013985962170018705, 0.1586438012240436, 86.84999965068201, 0, 0.4639639394415842, 0]
[0, 0.0002977069169884932, 0.0008807739085534511, 0.020518365475425456, -0.18615995220876982, -0.239924074918135, 0.543780258800503, 0.012165595038655132, 79.85001351713072, 0.026958285544970498, 0.19832554724742496, 86.84999930905137, 0, 0.4577536932366412, 0]
[0, 2.0829227706035085, 9.882387927879142, -0.043117327577044236, -0.22190383696184046, -0.04492147526506307, 0.0527804336612876, 0.016103456363222683, 79.85001742960614, 0.04034834717551717, 0.23800729332506315, 86.85015242227041, 0, 6.274293040173665, 0]
[0, 0.1189313926595522, 0.4537394152659342, -0.05089849306859846, -0.24150218984792135, -0.16288898669718427, 1.8091732643176297, 0.021382796412517408, 79.85014986550574, 0.056774398472273224, 0.26288498626043877, 86.85030263469203, 0, 0.7912410817943011, 0]
[0, 3.3095022260463405, 9.607374553731038, 0.062475339413016806, -0.25896327894869303, -0.30191049586518204, 2.5187537337217765, 0.05837859559811735, 79.85048223290798, 0.07616149700500331, 0.3173418745468104, 86.85071931201601, 0, 6.980144521825531, 0]
[0, 4.02223739273964, 8.957737124025474, -0.06642360301896848, -0.2541186736162948, -0.19346607640742827, 3.228850804114044, 0.08838848856762142, 79.85108134216381, 0.1108950049863114, 0.3425071621839162, 86.85147560663042, 0, 7.080369654246317, 0]
[0, 4.2695606032030735, 7.4447382886351035, 0.023774074349086956, -0.2567861872083444, -0.1467219163097272, 3.6674254415622674, 0.12700275657420956, 79.85199074741035, 0.14969108027870429, 0.38378894378255396, 86.85259759274884, 0, 6.205373854733387, 0]
[0, 4.2640956712132505, 5.938558733208322, -0.028764942230955128, -0.25957006892685525, -0.30556893291011183, 3.8942561684070878, 0.1660456910434839, 79.8532357757444, 0.18900496618326604, 0.4256157599703392, 86.85408920877745, 0, 5.80117564286722, 0]
[0, 4.160561316901496, 4.804027711274233, -0.01267776711335848, -0.26205604700706275, -0.10919646578057723, 3.9878623908555877, 0.20539257652644688, 79.85483042928493, 0.2286835869404027, 0.46744862353350963, 86.85594616235257, 0, 4.84328235960567, 0]
[0, 4.052938090619798, 4.120911250612645, -0.01499149008237466, -0.2638310768680479, -0.20805519642773362, 4.01503254730286, 0.244931533206421, 79.85678327144828, 0.2685067580595166, 0.5087626100744689, 86.85816430866913, 0, 4.609500515430409, 0]
[0, 3.9847176930251083, 3.818850348846893, -0.0113749644990665, -0.2648675597324415, -0.28821745195862336, 4.021175177783851, 0.28456673548743283, 79.85910140762024, 0.30833826089730787, 0.5494342952198744, 86.86074349454475, 0, 4.544781277016462, 0]
[0, 3.965690288371462, 3.7747849641918476, -0.06336873374211587, -0.2653265408154015, -0.1738729408352543, 4.031020309624785, 0.32423248421658385, 79.86179260831896, 0.34811418371996355, 0.5895590250319853, 86.86368836393184, 0, 4.430963600337854, 0]
[0, 3.987688328058954, 3.870226756099246, -0.09054457093491486, -0.2654179367330656, -0.07578559665285556, 4.053887977442375, 0.36389260963907105, 79.86486604063107, 0.3878192391006496, 0.6293105463721366, 86.86700753546212, 0, 4.386072862758627, 0]
[0, 4.036118398146523, 4.016579590426751, -0.060295432430836, -0.26532477408450444, -0.3024710505690018, 4.089792578025223, 0.4035331430162205, 79.86833215391184, 0.427464293037047, 0.668857917100725, 86.8707121886669, 0, 4.784354816947999, 0]
[0, 4.09683141935742, 4.159821806638706, -0.037737967566801915, -0.2651746984141029, -0.11249044401443517, 4.13447655704713, 0.4431536611073729, 79.87220217257224, 0.4670697980011206, 0.7083283595214759, 86.87481467823697, 0, 4.543712971902812, 0]
[0, 4.159221784917865, 4.274589586538733, -0.061381354162758875, -0.2650398715378221, -0.30270798006525385, 4.182752986464147, 0.4827600879732488, 79.87648749859771, 0.5066558623969379, 0.7477999595110709, 86.87932745746572, 0, 4.977153557145194, 0]
[0, 4.216848893619084, 4.354754925995342, -0.047073428599881194, -0.2649499293552426, -0.228852126853875, 4.23027117565522, 0.5223598819835057, 79.88119918589305, 0.5462377267898173, 0.7873098113387482, 86.88426236995379, 0, 4.902394975958035, 0]
[0, 4.2667565395643585, 4.404579136339369, -0.04714094823402695, -0.26490790611992504, -0.11612280245750166, 4.2741298179585305, 0.561959468303848, 79.88634754581167, 0.5858248102739962, 0.8268673744237731, 86.88963025231766, 0, 4.774346757846094, 0]
[0, 4.308337770097877, 4.432187195049893, -0.03977356365550423, -0.2649037972872676, -0.07458372359056391, 4.312805977202762, 0.6015633205649241, 79.89194188227897, 0.6254216428959845, 0.8664671178521917, 86.89544075042477, 0, 4.72945574395521, 0]
[0, 4.342245463518074, 4.445629077000543, -0.043848820783763245, -0.26492386551279573, -0.2846929089592408, 4.345779526906742, 0.6411740252177189, 79.89799032773895, 0.6650294632174253, 0.9060978907305146, 86.90170225616036, 0, 5.092615946091827, 0]
[0, 4.369573121436632, 4.45105234520583, 0.0793028932640411, -0.2649558122853209, -0.14664759777601633, 4.373103436152169, 0.6807927855019666, 79.90449974607668, 0.7046477571463557, 0.9457485977872875, 86.90842189600755, 0, 4.658883552096587, 0]
[0, 4.39135107656128, 4.4522790356104744, -0.01861345077585102, -0.2649908359956274, -0.1709193692781576, 4.395052062989144, 0.7204200059106496, 79.91147567508442, 0.7442754113019382, 0.985410841906277, 86.91560553065489, 0, 4.893304286423054, 0]
[0, 4.408309527453301, 4.451136665305261, 0.02877955283108238, -0.2650237726056422, -0.19272801692947947, 4.41189351664577, 0.7600557675108127, 79.91892229127191, 0.7839114137025027, 1.025079540116455, 86.92325774806488, 0, 4.846338150195617, 0]
[0, 4.420826810041273, 4.448069247750259, 0.017773569492594087, -0.26505231756070374, -0.15696263006861474, 4.423780607195872, 0.7997001283255174, 79.92684238934733, 0.8235551711187862, 1.0647524458862212, 86.9313818480766, 0, 4.815348372746378, 0]
[0, 4.428983857281565, 4.442744469130486, -0.022283372758469783, -0.265076004358593, -0.13189721443669983, 4.43073119155398, 0.83935325725405, 79.93523737549711, 0.8632065610682241, 1.104429261612643, 86.93997982501533, 0, 4.852703229381671, 0]
