['ignore', 'predAcceleration', 'leaderAcceleration', 'predSpeedDiff', 'leaderSpeedDiff', 'gapDist', 'egoAccelerationZ', 'egoSpeed', 'egoLoc', 'predSpeed', 'leaderSpeed', 'predLoc', 'isCollision', 'aDes', 'ignore']
[0, -2500.230115553677, -2499.721314106127, nan, nan, -0.17661642230593239, -1.6409007161668114e-33, nan, 79.85, nan, nan, 86.85, 0, nan, 0]
[0, -1.6409007161668114e-33, 0.0009028924709131597, nan, nan, -0.07550778471277912, -1.2665998306221637e-34, -5.00310066848125e-39, 79.85, nan, nan, 86.85, 0, nan, 0]
[0, -1.2665998306221637e-34, 0.0008875320568705016, 0.004700855945798615, -0.039598738987119415, -0.15513858930306793, 1.54334354240098e-33, -1.0875349440972769e-38, 79.85, -5.00310066848125e-39, 0.039598738987119415, 86.85, 0, 0.26144852342645974, 0]
[0, 1.54334354240098e-33, 0.0008820248598009877, 0.055876506440805204, -0.07928031015954948, -0.2953776827853386, 5.948709970167039e-05, 5.151943777254445e-40, 79.84999997762013, -1.0875349440972769e-38, 0.07928031015954948, 86.85, 0, 0.41137130761887547, 0]
[0, 0.00028491680730811366, 0.0008803608401477708, -0.04713248729135535, -0.1163530913202146, -0.03477143623793183, 9.258543306122411e-05, 0.0026089640231084497, 79.8499999203357, 5.151943777254445e-40, 0.11896205534332305, 86.8499998928103, 0, 0.2174409389186738, 0]
[0, 0.0003249349553433068, 0.0008802624520315809, 0.037012104012244494, -0.1519243539707229, -0.1599558522034491, 4.751387155330065e-05, 0.006719447253320708, 79.84999984507583, 0.012495780045414276, 0.1586438012240436, 86.84999966302763, 0, 0.27888547039753153, 0]
[0, 0.00030093484797623983, 0.0008807739085534511, 0.008942080687257254, -0.18942768416338784, -0.27911406903295893, 0.36054066565643406, 0.00889786308403709, 79.84999696931423, 0.026985598446514443, 0.19832554724742496, 86.8499993196949, 0, 0.5435156246335575, 0]
[0, 1.9279667547723391, 9.882387927879142, -0.020990991800098394, -0.22674585531029184, -0.15013495466465554, 0.044958363191356696, 0.011261438014771315, 79.84998344497073, 0.04053714458815946, 0.23800729332506315, 86.85013840808347, 0, 6.324296668849643, 0]
[0, 0.11229747334228327, 0.4537394152659342, -0.02998332803033715, -0.2457683779200184, -0.24361287497966305, 1.711455001608419, 0.017116608340420378, 79.85008936622025, 0.052681334694792595, 0.26288498626043877, 86.85027389200442, 0, 0.878654544747729, 0]
[0, 3.1974614957721976, 9.607374553731038, -0.03481486748060624, -0.263077593432594, -0.2178640903697199, 2.4945249456306873, 0.05426428111421637, 79.85039270512023, 0.07173427896081583, 0.3173418745468104, 86.85066549610264, 0, 6.977376212494038, 0]
[0, 3.9352771459756126, 8.957737124025474, -0.010455611854175519, -0.2569797880092736, -0.2576035417101107, 3.225226184889468, 0.08552737417464255, 79.85096216493339, 0.10663890549654595, 0.3425071621839162, 86.85138853931271, 0, 7.034471869700392, 0]
[0, 4.2140939008564455, 7.4447382886351035, -0.028105343524794657, -0.25967055072924006, -0.05695906067381282, 3.6732768596385563, 0.12411839305331392, 79.85184216331994, 0.14538936160763474, 0.38378894378255396, 86.8524718958547, 0, 6.135495381442469, 0]
[0, 4.235135272794068, 5.938558733208322, -0.020209156988518426, -0.2624683195215676, -0.10528015954970146, 3.9024768513498636, 0.16314744044877158, 79.85305825428199, 0.18465826615785827, 0.4256157599703392, 86.85392187500668, 0, 5.456105839527481, 0]
[0, 4.149627513286458, 4.804027711274233, -0.040449038961743664, -0.26495798441883395, -0.24823927806912768, 3.994666304788362, 0.20249063911467569, 79.85462432715931, 0.2242988202675239, 0.46744862353350963, 86.85573580496431, 0, 5.111554021357257, 0]
[0, 4.051949898310069, 4.120911250612645, 0.012317296841643371, -0.2667311870789913, -0.38811776268251785, 4.01905783528431, 0.2420314229954776, 79.85654871041162, 0.2640959046768616, 0.5087626100744689, 86.85791044238302, 0, 4.843696169055584, 0]
[0, 3.9876821331192795, 3.818850348846893, -0.018742019758661688, -0.2677638164806336, -0.1297540214712678, 4.022497410683743, 0.28167047873924084, 79.85883828172341, 0.30391286568321424, 0.5494342952198744, 86.86044600157611, 0, 4.311734421505477, 0]
[0, 3.9689858513428855, 3.7747849641918476, 0.0047680621777287085, -0.26821900043728714, -0.39882689325003967, 4.030359347757784, 0.3213400245946982, 79.86150064943224, 0.34368286980683216, 0.5895590250319853, 86.86334717198764, 0, 4.661226976310057, 0]
[0, 3.9896367143993574, 3.870226756099246, -0.03334891078905999, -0.26830760047211466, -0.14388923145944743, 4.052091047856249, 0.36100294590002197, 79.86454489568636, 0.383387255246664, 0.6293105463721366, 86.86662246989897, 0, 4.388596355175525, 0]
[0, 4.036330460380895, 4.016579590426751, -0.006068529347985335, -0.2682128418173323, -0.12094313291145149, 4.087565806327934, 0.40064507528339266, 79.86798144960451, 0.4230341009647931, 0.668857917100725, 86.87028294031305, 0, 4.397402772723115, 0]
[0, 4.095603063722877, 4.159821806638706, 0.026248716705260435, -0.26806217780301106, -0.15773796853861108, 4.132293842803732, 0.44026618171846477, 79.87182155920776, 0.46264199838728703, 0.7083283595214759, 86.87434083266854, 0, 4.495753019299803, 0]
[0, 4.1570945951178535, 4.274589586538733, 0.008743381527508729, -0.2679274425296301, -0.1837243928771803, 4.180868023495504, 0.47987251698144084, 79.87607667405535, 0.5022300585660852, 0.7477999595110709, 86.87880854623918, 0, 4.657830914197412, 0]
