['ignore', 'predAcceleration', 'leaderAcceleration', 'predSpeedDiff', 'leaderSpeedDiff', 'gapDist', 'egoAccelerationZ', 'egoSpeed', 'egoLoc', 'predSpeed', 'leaderSpeed', 'predLoc', 'isCollision', 'aDes', 'ignore']
[0, -2498.8109796295303, -2499.721314106127, nan, nan, 0.025926937852197407, -1.6409007161668114e-33, nan, 79.85, nan, nan, 86.85, 0, nan, 0]
[0, -1.6409007161668114e-33, 0.0009028924709131597, nan, nan, -0.2544675639060169, -1.2665998306221637e-34, -5.00310066848125e-39, 79.85, nan, nan, 86.85, 0, nan, 0]
[0, -1.2665998306221637e-34, 0.0008875320568705016, 0.018384881054587233, -0.039598738987119415, -0.2800392788873022, 1.54334354240098e-33, -1.0875349440972769e-38, 79.85, -5.00310066848125e-39, 0.039598738987119415, 86.85, 0, 0.43289000707361924, 0]
[0, 1.54334354240098e-33, 0.0008820248598009877, -0.07184113075632143, -0.07928031015954948, -0.18267099274625975, 9.849499470042784e-05, 5.151943777254445e-40, 79.84999996294482, -1.0875349440972769e-38, 0.07928031015954948, 86.85, 0, 0.4741341110235741, 0]
[0, 0.00024520130091083196, 0.0008803608401477708, 0.027711336622403694, -0.11464229694646251, -0.07171076091298831, 0.00010620131512393654, 0.004319758396860527, 79.84999988581497, 5.151943777254445e-40, 0.11896205534332305, 86.84999990775185, 0, 0.13360111635557156, 0]
[0, 0.0003346680560311584, 0.0008802624520315809, -0.004014431403820805, -0.1495836783537686, -0.2832341957866404, 2.795489122042662e-05, 0.009060122870274991, 79.84999979805994, 0.010753951450348659, 0.1586438012240436, 86.84999968929746, 0, 0.549426201624582, 0]
[0, 0.0003011981117664426, 0.0008807739085534511, -0.06144406034073875, -0.18792231865107792, -0.21706413832431135, 0.5110393542854827, 0.010403228596347047, 79.85001054923237, 0.025637339256250023, 0.19832554724742496, 86.84999935717335, 0, 0.5772593342859198, 0]
[0, 1.9245720738082026, 9.882387927879142, -0.05929433100917419, -0.2227697552608768, -0.017618206339008402, 0.05140553612339874, 0.015237538064186342, 79.85001133408056, 0.03919733760138806, 0.23800729332506315, 86.8501381341649, 0, 6.183039103267995, 0]
[0, 0.11218008504173649, 0.4537394152659342, -0.04626488578734513, -0.24122318131586856, -0.14410794699645627, 1.829069800864838, 0.021661804944570196, 79.85014241238763, 0.052591079772158246, 0.26288498626043877, 86.85027328015384, 0, 0.7492981486638584, 0]
[0, 3.239994888698096, 9.607374553731038, -0.02268497344384872, -0.25871137186587595, -0.08088197921602311, 2.489722589278839, 0.058630502680934456, 79.85047079287268, 0.07289159094032059, 0.3173418745468104, 86.85066840461994, 0, 6.756721739902491, 0]
[0, 3.9715196261061814, 8.957737124025474, -0.05162335377449284, -0.25512119018090296, -0.10562195511356626, 3.202017942413579, 0.08738597200301329, 79.85106343011661, 0.10773464583944048, 0.3425071621839162, 86.85139830431194, 0, 6.88902498190476, 0]
[0, 4.239041248365706, 7.4447382886351035, 0.03273019638275267, -0.25779804630105957, -0.1672201026818114, 3.647859369610305, 0.12599089748149442, 79.85196451964177, 0.14649704314425396, 0.38378894378255396, 86.85249085394878, 0, 6.206237493290926, 0]
[0, 4.249294300892622, 5.938558733208322, 0.005292179651112093, -0.260592213468232, -0.3286291067495226, 3.8823868398226415, 0.16502354650210715, 79.85320007434028, 0.1857819539273015, 0.4256157599703392, 86.85395140126285, 0, 5.766636194633509, 0]
[0, 4.155755120151384, 4.804027711274233, -0.011697828908688332, -0.2630891756385363, -0.12102680962652568, 3.9820955085754606, 0.20435944789497335, 79.854784642655, 0.22543793251342734, 0.46744862353350963, 86.85577655582577, 0, 4.858362985285665, 0]
[0, 4.053190067654761, 4.120911250612645, -0.03366504791103788, -0.26487298290651834, -0.09484676925730881, 4.013215688736557, 0.24388962716795057, 79.8567271433204, 0.26524658527184086, 0.5087626100744689, 86.85796263529645, 0, 4.466708397507015, 0]
[0, 3.986616666993112, 3.818850348846893, -0.03085233389966338, -0.26591518952302495, -0.17597340720414542, 4.021404469968115, 0.28351910569684946, 79.8590348674872, 0.30507064149037255, 0.5494342952198744, 86.86050964524208, 0, 4.405854294686542, 0]
[0, 3.967330407497679, 3.7747849641918476, -0.015295757920237634, -0.26637716856471044, 0.012589741087492362, 4.031953074178062, 0.32318185646727493, 79.86171565184556, 0.34484403804364544, 0.5895590250319853, 86.86342221934777, 0, 4.047378299194826, 0]
[0, 3.988304835765838, 3.870226756099246, -0.010308689083425334, -0.2664696274385554, -0.19810942939930004, 4.054754758886893, 0.3628409189335812, 79.8647786613557, 0.38454933917776873, 0.6293105463721366, 86.86670889929032, 0, 4.428966893268737, 0]
[0, 4.0356514597925, 4.016579590426751, 0.006060118400314804, -0.26637641061178724, -0.12461972929270901, 4.090268313907537, 0.4024815064889377, 79.86823431478959, 0.4241957706768797, 0.668857917100725, 86.8703807842179, 0, 4.378853294565741, 0]
[0, 4.095559441815856, 4.159821806638706, -0.04788906680639804, -0.266225802165414, -0.041729713050220635, 4.134517198380691, 0.4421025573560618, 79.8720938027259, 0.4638027647784124, 0.7083283595214759, 86.87445017533568, 0, 4.451130914895079, 0]
[0, 4.157512796808543, 4.274589586538733, 0.03776668202601477, -0.2660903703325602, -0.17382684360943002, 4.182454440048995, 0.4817095891785107, 79.87636850261029, 0.50338993508262, 0.7477999595110709, 86.87892950730374, 0, 4.586548532631573, 0]
[0, 4.21502462414446, 4.354754925995342, -0.008436009200930614, -0.26599995536650217, -0.46039345565845113, 4.229771484087617, 0.5213098559722461, 79.88106945684406, 0.5429723858223194, 0.7873098113387482, 86.88383063563153, 0, 5.194948183107482, 0]
[0, 4.265040351852413, 4.404579136339369, -0.034590754757528513, -0.26595765488555184, -0.263221026369596, 4.273554110387944, 0.5609097195382212, 79.88620697709266, 0.5825595972242952, 0.8268673744237731, 86.88916443033196, 0, 4.982779887714461, 0]
[0, 4.306853547296509, 4.432187195049893, -0.009415837872108031, -0.2659534477898631, -0.16594158195452755, 4.3122440075895545, 0.6005136700623286, 79.89179037614728, 0.6221562374074282, 0.8664671178521917, 86.89494058292861, 0, 4.816416729792888, 0]
[0, 4.341040349015704, 4.445629077000543, -0.02074709780298199, -0.265973547076396, -0.15640505671439703, 4.34528350874274, 0.6401243436541186, 79.89782780038938, 0.6617636862909004, 0.9060978907305146, 86.90116753596514, 0, 4.846543145117868, 0]
[0, 4.368645998295567, 4.45105234520583, 0.01936344510562301, -0.2660056007989084, -0.037581114205194055, 4.372695767510562, 0.6797429969883791, 79.90432612990122, 0.7013815396314538, 0.9457485977872875, 86.90785246682339, 0, 4.599831902697395, 0]
[0, 4.390677037218838, 4.4522790356104744, -0.016878353449403603, -0.26604076455250547, -0.07300908433926422, 4.3947358216846215, 0.7193700773537716, 79.91129091904327, 0.7410087537003046, 0.985410841906277, 86.91500128472369, 0, 4.7357426502484605, 0]
[0, 4.40785672575381, 4.451136665305261, -0.05689841875925494, -0.2660738463050417, -0.19205859785480314, 4.411661778361995, 0.7590056938114133, 79.91872636020165, 0.7806443514136073, 1.025079540116455, 86.92261862268012, 0, 5.007213597552136, 0]
[0, 4.420565782029173, 4.448069247750259, 0.0016493270660364284, -0.2661025267541414, -0.23184296478015823, 4.423623026856012, 0.7986499191320797, 79.92663526279466, 0.8202877504234997, 1.0647524458862212, 86.93070782183406, 0, 4.964517490532735, 0]
[0, 4.42889110140907, 4.442744469130486, -0.026102382817847353, -0.2661263340544272, -0.21712910693681664, 4.430637760951877, 0.8383029275582158, 79.93501904642312, 0.8599388258072788, 1.104429261612643, 86.93927091414811, 0, 4.995108267237768, 0]
[0, 4.432722169331571, 4.43452610643762, -0.018796366563750017, -0.2661457442263351, -0.23934226741955417, 4.432626053376709, 0.8779650088911289, 79.94387775081758, 0.8995978197770995, 1.1441107531174641, 86.9483086125492, 0, 5.014232916462757, 0]
[0, 4.431855754464278, 4.42278122566559, -0.0693529457997497, -0.266161550003657, -0.1512643679441535, 4.429468863284029, 0.9176365079784743, 79.95321006644191, 0.9392651863891831, 1.1837980579821312, 86.95782031722406, 0, 4.964147062568768, 0]
[0, 4.426087477912219, 4.407044826423482, -0.01829439401363407, -0.2661745017579321, -0.19508978395286297, 4.4210714846429156, 0.957317732487304, 79.96301338904809, 0.9789414289738031, 1.2234922342452361, 86.96780414457761, 0, 4.926366082777444, 0]
[0, 4.415281590884167, 4.387083676438032, -0.03276989700866595, -0.26618515865485126, -0.2319453910231628, 4.407418288330633, 0.9970088598460671, 79.9732838999372, 1.0186269616884591, 1.2631940185009183, 86.97825698255613, 0, 4.996474982395569, 0]
[0, 4.399417876974447, 4.362900125772266, 0.0031262292830762295, -0.26619387207586265, -0.2856926221286113, 4.388612360348288, 1.036709861909582, 79.98401667179078, 1.058322007806824, 1.3029037339854448, 86.98917457332574, 0, 4.993668446307786, 0]
[0, 4.37861823844475, 4.334706799559976, -0.02564476491656025, -0.26620083391089777, -0.2711908180203365, 4.3648982951442274, 1.0764204558995873, 79.99520579811681, 1.098026536009053, 1.342621289810485, 87.00055162202396, 0, 5.000508053451061, 0]
[0, 4.3531566921597955, 4.302891458713472, -0.005692204679551504, -0.2662061429307822, -0.29265744105623753, 4.3366691745725285, 1.1161400832496176, 80.00684454284459, 1.1377402303409647, 1.3823462261803998, 87.01238192857508, 0, 4.968161987995034, 0]
[0, 4.323456394208795, 4.267981697616417, -0.036766745700375435, -0.26620986296820454, -0.05665964269866891, 4.304460141397542, 1.155867913853875, 80.01892550550379, 1.1774624875810384, 1.4220777768220796, 87.02465853835957, 0, 4.621760640219509, 0]
[0, 4.290076752378824, 4.2306127726264995, -0.003907863958934421, -0.2662120623974874, -0.17909115549680138, 4.268931469482342, 1.1956028711811029, 80.03144079675056, 1.217192435765609, 1.4618149335785902, 87.0373739067809, 0, 4.717786301468405, 0]
[0, 4.253693123850467, 4.191498507267038, -0.038650552410272446, -0.26621283428683884, -0.10374679622024924, 4.230844041258363, 1.2353436730296745, 80.04438221872361, 1.2569289683867868, 1.5015565073165134, 87.05052007240334, 0, 4.62654722121359, 0]
[0, 4.215071191603708, 4.151404080552385, -0.04387515634714104, -0.2662123014504663, -0.2391466312478032, 4.19102992564987, 1.275088882779856, 80.0577414447707, 1.2966707896300094, 1.5413011842303224, 87.06408883327107, 0, 4.810851702580661, 0]
